ward_id,religion,population
W01,Buddhist,5174
W01,Christian,761
W01,Hindu,2032
W01,Jain,1307
W01,Muslim,6064
W01,Sikh,430
W02,Buddhist,2279
W02,Christian,372
W02,Hindu,489
W02,Jain,1992
W02,Muslim,383
W02,Sikh,4980
W03,Buddhist,5736
W03,Christian,3684
W03,Hindu,2130
W03,Jain,5217
W03,Muslim,2266
W03,Sikh,5965
W04,Buddhist,3216
W04,Christian,3064
W04,Hindu,5157
W04,Jain,2798
W04,Muslim,4434
W04,Sikh,6327
W05,Buddhist,5742
W05,Christian,2513
W05,Hindu,4876
W05,Sikh,1892
W06,Buddhist,3001
W06,Christian,5814
W06,Hindu,1537
W06,Jain,3664
W07,Buddhist,4540
W07,Christian,6471
W07,Hindu,635
W07,Jain,284
W07,Muslim,629
W07,Sikh,2444
W08,Buddhist,1168
W08,Christian,4707
W08,Hindu,2741
W08,Jain,7050
W08,Muslim,1074
W08,Sikh,3385
W09,Buddhist,2162
W09,Hindu,2453
W09,Jain,1170
W09,Muslim,6822
W09,Sikh,5096
W10,Buddhist,5325
W10,Jain,7508
W10,Muslim,582
W10,Sikh,620
W11,Buddhist,2665
W11,Christian,4355
W11,Hindu,4329
W11,Jain,3869
W11,Muslim,3640
W11,Sikh,6139
W12,Buddhist,2432
W12,Hindu,3875
W12,Jain,2168
W12,Muslim,3741
W12,Sikh,2163
W13,Buddhist,7100
W13,Christian,7586
W13,Hindu,2580
W13,Muslim,5578
W14,Buddhist,6170
W14,Christian,1298
W14,Hindu,5196
W14,Jain,829
W14,Muslim,5146
W14,Sikh,6357
W15,Christian,2951
W15,Hindu,3431
W15,Jain,5342
W15,Muslim,3033
W15,Sikh,4633
W16,Buddhist,1654
W16,Hindu,6819
W16,Jain,1542
W16,Muslim,2559
W16,Sikh,1277
W17,Buddhist,7616
W17,Hindu,3732
W17,Jain,318
W17,Muslim,5903
W18,Buddhist,1413
W18,Christian,5450
W18,Hindu,3184
W18,Jain,823
W18,Muslim,5027
W18,Sikh,1625
W19,Buddhist,6926
W19,Christian,5153
W19,Hindu,893
W19,Jain,726
W20,Buddhist,6337
W20,Christian,5885
W20,Hindu,4451
W20,Jain,734
W20,Muslim,6865
W20,Sikh,725
W21,Buddhist,3543
W21,Hindu,5241
W21,Jain,2868
W21,Muslim,7184
W22,Buddhist,4986
W22,Christian,6327
W22,Hindu,2361
W22,Jain,5321
W22,Muslim,1925
W22,Sikh,4077
W23,Christian,1553
W23,Hindu,3666
W23,Jain,4364
W23,Muslim,487
W24,Hindu,3467
W24,Jain,2656
W24,Muslim,7343
W24,Sikh,478
W25,Buddhist,209
W25,Hindu,1378
W25,Jain,5808
W25,Sikh,7311
